Fecha;Trabajador;Puesto de trabajo;Versión de receta;Hora inicial;Hora final;Cantidad rota;Cantidad producida
18/06/2017;Camila Chavez;Tallado de piedras;Piedra Nacional Basica;8:25;13:10;9;22
18/06/2017;Flor de Maria Noriega;Pintado de huacos;Huaco Nacional Basico;8:05;13:21;6;34
18/06/2017;Daniel Galan;Tallado de retablos;Retablo Nacional Avanzado;8:14;13:23;23;23
18/06/2017;Natalia Palomares;Tallado de retablos;Retablo Nacional Avanzado;8:09;14:33;27;27
18/06/2017;Ricardo Vente;Moldeado de huacos;Huaco Nacional Avanzado;8:24;13:50;6;17
19/06/2017;Camila Chavez;Moldeado de huacos;Huaco Nacional Avanzado;9:58;13:39;12;12
19/06/2017;Flor de Maria Noriega;Horneado de huacos;Huaco Nacional Basico;9:00;13:12;7;21
19/06/2017;Daniel Galan;Tallado de piedras;Piedra Exportacion;9:24;13:26;26;27
19/06/2017;Natalia Palomares;Tallado de piedras;Piedra Nacional Basica;8:18;14:37;27;27
19/06/2017;Ricardo Vente;Moldeado de huacos;Huaco Exportacion;9:38;14:50;3;12
20/06/2017;Camila Chavez;Pintado de huacos;Huaco Nacional Intermedio;9:39;14:54;14;15
20/06/2017;Flor de Maria Noriega;Tallado de retablos;Retablo Exportacion;9:57;14:43;7;31
20/06/2017;Daniel Galan;Tallado de piedras;Piedra Nacional Basica;8:18;13:26;20;22
20/06/2017;Natalia Palomares;Moldeado de huacos;Huaco Nacional Intermedio;9:46;13:56;37;38
20/06/2017;Ricardo Vente;Horneado de huacos;Huaco Nacional Basico;9:25;13:15;2;14
21/06/2017;Camila Chavez;Tallado de piedras;Piedra Exportacion;9:15;13:27;10;13
21/06/2017;Flor de Maria Noriega;Tallado de retablos;Retablo Nacional Basico;9:03;14:34;32;32
21/06/2017;Daniel Galan;Moldeado de huacos;Huaco Nacional Basico;9:42;14:47;16;31
21/06/2017;Natalia Palomares;Pintado de huacos;Huaco Nacional Basico;9:19;13:59;19;30
21/06/2017;Ricardo Vente;Pintado de retablos;Retablo Exportacion;8:30;13:38;8;12
22/06/2017;Camila Chavez;Tallado de retablos;Retablo Exportacion;9:03;13:20;7;30
22/06/2017;Flor de Maria Noriega;Pintado de huacos;Huaco Nacional Avanzado;8:25;13:24;10;23
22/06/2017;Daniel Galan;Tallado de retablos;Retablo Nacional Basico;9:14;13:02;22;26
22/06/2017;Natalia Palomares;Pintado de huacos;Huaco Nacional Intermedio;8:09;13:19;6;25
22/06/2017;Ricardo Vente;Moldeado de huacos;Huaco Nacional Basico;8:10;13:38;23;25
23/06/2017;Camila Chavez;Tallado de retablos;Retablo Nacional Basico;8:00;14:39;6;32
23/06/2017;Flor de Maria Noriega;Tallado de piedras;Piedra Exportacion;9:01;14:51;10;12
23/06/2017;Daniel Galan;Tallado de piedras;Piedra Exportacion;8:08;13:34;1;20
23/06/2017;Natalia Palomares;Tallado de piedras;Piedra Nacional Avanzada;8:15;13:56;27;31
23/06/2017;Ricardo Vente;Tallado de retablos;Retablo Exportacion;9:36;14:35;0;15
24/06/2017;Camila Chavez;Tallado de piedras;Piedra Exportacion;9:46;14:50;9;23
24/06/2017;Flor de Maria Noriega;Pintado de retablos;Retablo Nacional Basico;8:26;13:16;18;25
24/06/2017;Daniel Galan;Tallado de retablos;Retablo Exportacion;9:53;13:56;7;31
24/06/2017;Natalia Palomares;Pintado de retablos;Retablo Nacional Intermedio;9:40;14:45;24;31
24/06/2017;Ricardo Vente;Pintado de retablos;Retablo Nacional Intermedio;8:08;13:32;7;29
25/06/2017;Camila Chavez;Pintado de huacos;Huaco Nacional Avanzado;8:21;13:02;6;20
25/06/2017;Flor de Maria Noriega;Tallado de piedras;Piedra Nacional Basica;9:47;14:32;25;37
25/06/2017;Daniel Galan;Tallado de retablos;Retablo Nacional Avanzado;9:08;14:43;8;14
25/06/2017;Natalia Palomares;Moldeado de huacos;Huaco Nacional Intermedio;9:56;13:04;0;32
25/06/2017;Ricardo Vente;Pintado de retablos;Retablo Nacional Basico;10:30;14:35;5;38
26/06/2017;Camila Chavez;Tallado de retablos;Retablo Nacional Basico;9:33;14:42;3;20
26/06/2017;Flor de Maria Noriega;Horneado de huacos;Huaco Nacional Avanzado;9:28;13:21;8;22
26/06/2017;Daniel Galan;Tallado de retablos;Retablo Nacional Basico;9:48;13:29;1;14
26/06/2017;Natalia Palomares;Pintado de huacos;Huaco Nacional Basico;8:12;13:09;23;26
26/06/2017;Ricardo Vente;Moldeado de huacos;Huaco Nacional Intermedio;9:37;13:10;1;39
27/06/2017;Camila Chavez;Tallado de piedras;Piedra Nacional Intermedia;9:19;13:23;12;17
27/06/2017;Flor de Maria Noriega;Tallado de piedras;Piedra Nacional Intermedia;9:38;13:23;6;30
27/06/2017;Daniel Galan;Tallado de piedras;Piedra Nacional Avanzada;9:22;13:03;7;10
27/06/2017;Natalia Palomares;Pintado de huacos;Huaco Nacional Basico;8:07;14:36;19;29
27/06/2017;Ricardo Vente;Pintado de huacos;Huaco Nacional Intermedio;8:25;14:34;21;28
